id,thumbnail_520,thumbnail_720,thumbnail_list_320,title,seller,cost,discount_cost,discount_rate,description
10,https://image.idus.com/image/files/6e63fc31782245a5b8aad36e834ef98d_520.jpg,https://image.idus.com/image/files/6e63fc31782245a5b8aad36e834ef98d_720.jpg,https://image.idus.com/image/files/6e63fc31782245a5b8aad36e834ef98d_320.jpg#https://image.idus.com/image/files/d7371095eae34df990d37b151dc4eb7f_320.jpg#https://image.idus.com/image/files/195a8f6e1a084eb48f334b71418c305e_320.jpg#https://image.idus.com/image/files/b964e4703bff444799b04dc17392a9a8_320.jpg#https://image.idus.com/image/files/f93e46ea551f4273b2fa2491615402ef_320.jpg#https://image.idus.com/image/files/e653c28cca7249e1b256edbbe9cefe39_320.jpg#https://image.idus.com/image/files/db43cd60fe5b4df68955cbe3de97e858_320.jpg#https://image.idus.com/image/files/6c42df35e6e8445bb1d15098fa25e641_320.jpg#https://image.idus.com/image/files/c298ea8cb44e40129e133600af9d4c09_320.jpg,겨울할인🐻포근💛 윈터베어 스트랩케이스🐻,라피오,"23,000원","21,000원",8%,"⛄️겨울 특별기획⛄️

포💛근💛포💛근💛

🐻윈터베어 스트랩케이스🐻


strap case
X
rapio


✨

단순부착 케이스가 아니에용!🐻

➰

손을 넣었다 뺐다 할 수 있는
보다 더 귀염뽀짝♥️하게 전화받을 수 있는😍
스트랩형 케이스랍니다 :)

➰

포근포근 귀여운 윈터베어
요즘같은 날 착용하구 있으면
손도 마음도 따수워요👀💛🐻

+++

▪️케이스 색상선택▪️

1.블랙
2.화이트

2가지 색상 중 골라주시면 됩니당!


〰️

▪️윈터베어 곰돌이 색상선택▪️

1.화이트 곰돌이
2.브라운 곰돌이

_

고급무광하드케이스와 함께 매치하여
보다 더 부드럽구 귀여운 연출이 가능해요♥️
✨

선물용으로도 정말정말 추천드립니다 😍





▪️가능기종 ▪️

아이폰5/5s,6/6s,6+,6s+,7,7+,8,8+,
x/xs,xs max,xr,11,11pro,11pro max

갤럭시 노트5,6,7,8,9,10,10+
s6,s6edge,s7,s7edge,s8,s8+,
s9,s9+,s10,s10+,s10e,s10 5g

LG G5,G6,G7,G8
LG V20,V30,V40,V50


제작가능기종을 잘 봐주시고 주문부탁드립니다.
위의 기종 외에도 보급형도 일부가능하니 
이외 기종은 메세지문의 주세요 !





▪️작품안내▪️

케이스색상은 블랙,화이트 두가지입니다.
케이스 재질은 무광하드재질입니다.

카드슬라이드나 범퍼로 변경원하시는 분들은
주문 전 변경이 가능한 기종인지 메세지 문의 후에
옵션선택 부탁드립니다🙏🏻

보다 튼튼하게 휴대폰을 보호하고 싶으시면
카드슬라이드나 범퍼케이스로 변경 권장드립니다.
(변경시 추가금발생)






▪️배송기간▪️

배송기간은
영업일기준 2-7일 소요됩니다.

"
11,https://image.idus.com/image/files/e9b52d8ecb6f48e8bd89770a5b2b2865_520.jpg,https://image.idus.com/image/files/e9b52d8ecb6f48e8bd89770a5b2b2865_720.jpg,https://image.idus.com/image/files/e9b52d8ecb6f48e8bd89770a5b2b2865_320.jpg#https://image.idus.com/image/files/3506c38863994a09b7d59ea3f03f0f7f_320.png#https://image.idus.com/image/files/4a977091b49442b897a59d5ef1cd55fe_320.jpg#https://image.idus.com/image/files/8f0ce15bce8f45eb802b0129be1da2a5_320.png#https://image.idus.com/image/files/176d85df47ef4323b58c28715e80ee10_320.jpg#https://image.idus.com/image/files/758fbbedf0454621ba52acffe622a560_320.png#https://image.idus.com/image/files/a115dcccddb843b9878b0c5e903fae38_320.png#https://image.idus.com/image/files/739b199c030540d7927f83ed9e0f0d28_320.png,[미향농원] 프리미엄 샤인머스켓,미향농원,"30,000원","21,900원",27%,"경북 상주 모동면에서
40년째 포도농사만 고집하고 있는

정연동, 서점숙 부부농부 입니다.

현재 아들에게 포도농사의 대가 이어져
전통이 이어지고 있습니다.
제 아들이 어릴적부터 제 포도를 먹고 자랐으며,
지금은 포도 농사를 직접 짓게 되네요.
제 인생 전부인 샤인머스켓을!
고객님들께 자신있게 보내드립니다.

🍇저희 농장 샤인머스켓 특장점🍇

✔첫째 (농림축산식품부 우수관리인증)

포도의 재배부터 유통까지 
농림축산식품부 GAP(우수관리인증)
인증을 받아 철저하게 관리 되고 있습니다.

✔둘째 (고랭지 포도 재배 최적의 환경)

저희 농장이 위치한 경북 상주시 모동면은
낮과 밤의 적절한 기온차로
고랭지 모동백화포도로 매우 유명합니다.

✔셋째 (해외에서도 검증된 포도 맛)

국내 백화점 뿐만 아니라!
홍콩, 중국, 싱가폴, 베트남 등 
해외 소비자들의 입맛까지 사로잡은 
맛과 품질이 검증된 포도 입니다.



🍇샤인머스켓 특징🍇

✔망고맛이 나서 망고포도라고 불리기도 한답니다.

✔껍질이 얇고 씨가 없어서
물에 씻은 후 껍질채 드시면 더욱 맛있습니다.

✔당도가 높고 포만감이 있어서
간식으로 너무 좋습니다.

✔샤인머스켓은 8~11월사이가 제철이며,
저희 농장은 조기가온하우스를 통해 보통 6월부터 
다음해 1~2월 까지 고객님들께
샤인머스켓을 보내드리고 있습니다.


🍇상품구성🍇
1kg 내외 한송이 특대 
1kg 알알이 샤인, 홍주씨들리스
2kg 3색포도[샤인/홍주/썸머]
2kg, 4kg 샤인머스켓 


🍇보관방법🍇

샤인머스켓은 저장성이 뛰어납니다.
신문지에 싸서 수분이 날아가지 않게하여
냉장보관해주세요~



🍇주문전 필독(배송일자)🍇
✔오전9시 이후 주문주신 상품은 이익 발송 됩니다.
🚫주문폭주시 1~3일 소요됩니다.

✔한가지 당부 말씀!
택배로 배송되다 보니 알탈락이 발생하는 경우도 있습니다.
이부분은 제품하자로 반품 및 환불이 불가하니
넓은마음으로 양해부탁드립니다"
12,https://image.idus.com/image/files/e3d31b15d00c4b5fab5244581d7a7067_520.jpg,https://image.idus.com/image/files/e3d31b15d00c4b5fab5244581d7a7067_720.jpg,https://image.idus.com/image/files/e3d31b15d00c4b5fab5244581d7a7067_320.png#https://image.idus.com/image/files/d93325267e3341eab22144f537950cba_320.png#https://image.idus.com/image/files/9e7742a4d1594461ab25b703f4b759a6_320.png#https://image.idus.com/image/files/834883bab4c64269a1629e2cac98ab88_320.png#https://image.idus.com/image/files/681772392ab34139ade5250fbe2466f2_320.png,🎄편지 속의 크리스마스 트리 'perry'🎄,뻬르 스튜디오 (per studio),"7,000원",,,"🎄per studio 의 크리스마스 선물🎄

편지 속의 크리스마스 트리 'Perry'

merry christmas
천연 베지터블 가죽으로 만든 트리 오브제에요.
Perry는 손쉽게 조립해서 책상 위에 올려놓을 수 있게 제작된 작은 크리스마스 트리입니다.

두개의 피스로 분리되어 크리스마스 엽서에 편지와 함께 담아 보내면
센스있는 크리스마스 선물을 할 수 있겠어요.
천연가죽이 점점 에이징되면서 시간이 갈수록 나무의 색을 닮아갈거에요.
단순히 오브제로 활용하기에도 귀엽고 사랑스럽지만
자주 착용하는 반지를 거치하는 용도로 사용하기에도 좋아요.

곧바로 선물이 가능하도록 예쁜 반투명 엽서에 담아드려요.
따뜻한 사랑을 담아 만듭니다.


- 
cow leather 
-
 5cm x 6cm
-
제조자 per studio


 -
 handmade 제품 특성상, 미세한 크기차이와 
공정상 자연스럽게 발생하는 미세한 스크래치가
있을 수 있습니다.
이러한 특징은 불량이 아니므로 교환과 환불이 어렵습니다.
모든 제품은 꼼꼼한 검수와 애정을 담아 보내드립니다.
 감사합니다❤️


 copyright ©️ per studio
 All right reserved
"
13,https://image.idus.com/image/files/1c738381611546efac53998ae1e4897e_520.jpg,https://image.idus.com/image/files/1c738381611546efac53998ae1e4897e_720.jpg,https://image.idus.com/image/files/1c738381611546efac53998ae1e4897e_320.png#https://image.idus.com/image/files/58e141bb17a44762955ca4cdee849f60_320.png#https://image.idus.com/image/files/d81ade85ed4a4c24875d2e4c8c0a5e44_320.png#https://image.idus.com/image/files/9cb63025a4364c76af180025c1f46343_320.png#https://image.idus.com/image/files/db158ac8ced0499197f9e78a698709be_320.png#https://image.idus.com/image/files/c9bc4a36c0724c378d9c22e39716618c_320.png#https://image.idus.com/image/files/c84a9c07121c43eda38679d49d7d7d5e_320.png#https://image.idus.com/image/files/b1fdaf84b83049b5bccae35a7808ec47_320.png#https://image.idus.com/image/files/0f6c71fb2f164092bf29b485c83e649d_320.png,화이트오크 서랍장,woodelight(우딜라이트),"1,180,000원",,,"🔵화이트오크 서랍장 🔵

화이트오크는 고급원목으로 
충격과 내구성에 강하고 
자연스럽고 무늬결 때문에 
표면 표면손상에 눈이 띄지 않는 장점이 있습니다 

서랍 앞판과 오른쪽 문의 나뭇결이 
이어지는게 보이시나요? 
나뭇결을 살려서 제작하는 과정은 
복잡하고 신경쓸 부분이 많지만 
고급스러운 원목가구의 
이미지와 특징을 살리기 
위해서 최대한 신경써서 제작하고 있습니다
마찬가지로 서랍장이 맞닿는 부분은 
연귀맞춤을 이용해 나뭇결이 이어지도록 제작했습니다

북미산 화이트오크의 아름다운 나뭇결을
느낄수 있는 화이트오크 서랍장입니다


🔊
우딜라이트의 모든 작품은 독성이 전혀 없는 천연 오일을 사용하고 있으며 4번이상 바르고 건조 샌딩작업을 반복합니다


⭕️사이즈⭕️

900(mm) x 420(mm) x 730(mm)

상담후 사이즈 및 수종 변경 가능합니다
이에 따른 가격 변동이 있을 수 있습니다


⭕️배송비⭕️

서울/경기 - 무료
이외지역 배송협의


⭕️주문시 유의사항⭕️

-원목 그대로 작품을 제작하기 때문에 나무결의 모양과 옹이의 모양이 다를 수 있습니다

-원목 작업 특성상 제작이 들어간 작품은 환불할 수 없습니다

-상품 도착 직후에 상품을 점검해 주세요.
배송시 파손이 있다면 상품 수령후 1일 이내에 연락해주세요

-사진은 조명 및 자연광 촬영을 했으며 수/보정 작업을 하였습니다


⭕️품질보증⭕️

우딜라이트의 가구 제품 무상 A/S 기간은 2년입니다
소비자 취급 과실을 제외하고 100% 무상 수리 하고 있습니다

보증기간 후 발생된 제품 하자/보수는 비용이 발생됩니다"
14,https://image.idus.com/image/files/bae3395887584d7ca81bf0640775f30c_520.jpg,https://image.idus.com/image/files/bae3395887584d7ca81bf0640775f30c_720.jpg,https://image.idus.com/image/files/bae3395887584d7ca81bf0640775f30c_320.jpg#https://image.idus.com/image/files/375435885f4f4a5b85a3cfb31a270191_320.jpg#https://image.idus.com/image/files/f0a43be53c6f447395eb09b0a5caeba4_320.jpg#https://image.idus.com/image/files/b953ddd474754104863af717d5840c02_320.jpg#https://image.idus.com/image/files/a70ee5d633324f0183635ebae2a7bc28_320.jpg#https://image.idus.com/image/files/c82341d4e7e24cae831cfda9937aab5b_320.jpg#https://image.idus.com/image/files/a277404590a14c1ebc091a4636d1c164_320.jpg#https://image.idus.com/image/files/724bb3ca17ae4306af2ba0c625d3336e_320.jpg#https://image.idus.com/image/files/40cce0103db449f5b7b9ad0bf75fae68_320.jpg, ⭐️파격할인😌포근한 겨울 감성🍂 뱀딸기 에어팟케이,채원이네 뜨개 공방,"20,000원","15,000원",25%," ⭐️5천원 할인인 건 알고 쇼핑하시나요?⭐️
20,000 -> 15,000 (빠밤)

🍁겨울 준비하세요🌿
겨울 맞이 필수 아이템 데려가세요 :) 

“아이~ 포근해~~”
“따뜻해요 ^3^”

볼수록 사랑스러운 손뜨개 에어팟 케이스 
<겨울뱀딸기>가 왔어요 ^_^🍒

(집안 어르신이 붙인 네이밍..^^ 체리 아니죠,
옛날 산에서 보셨다던 뱀딸기...!) 


—


✔️ 보기만 해도 따뜻해지는 포근한 겨울 재질.
아이와 함께라면 겨울이 더 따뜻해질 거예요 :) 
채원공방의 문여사의 색감 안목, 틀리지 않아요~~
뱀딸기 장식과도 찰떡이에요


✔️볼수록 예쁜 색감과 질리지 않는 디자인으로 
10,20대부터 30,40대 이상까지 
두루두루 연령을 아우를 수 있어 
겨울 소장용은 물론, 선물용으로도 좋습니다!


 ✔️ 특수 접착 처리로 쫀쫀하게 찰싹 달라붙어요 
뚜껑 여닫을 때도 걱정 안 하셔도 돼요
안정감있게 편하게 사용하실 수 있습니다 :)
모든 제품은 수십 번 검수 후에 나간답니당

✔️⭐️ 미리 겨울 준비 잘 하시라고
특별 할인가로 들어갑니다 :) 
겨울용으로 하나 장만해두시면 오래 사용하실 수 있어요 ^_^


*—* 

5colors...

앙증맞고 화사한 ‘화이트’
따뜻하고 은은한 ‘그레이’
사랑스러운 ‘연핑크’
멋쟁이 컬러 ‘머스터드’
뱀딸기와 찰떡 ‘연두’ 


—
"
15,https://image.idus.com/image/files/0a24780d151d4c2d93bba99de28cf19d_520.jpg,https://image.idus.com/image/files/0a24780d151d4c2d93bba99de28cf19d_720.jpg,https://image.idus.com/image/files/0a24780d151d4c2d93bba99de28cf19d_320.jpg#https://image.idus.com/image/files/e92b2f1d9ede49ac8edb22f76efbc174_320.png#https://image.idus.com/image/files/aadd1cd8c6b24bf194f0979236a5181d_320.jpg#https://image.idus.com/image/files/c67cc1a0aad04db8a4b22c8c4c5bd631_320.jpg#https://image.idus.com/image/files/c0f2d21297864515a24a7b88f9e2f947_320.jpg#https://image.idus.com/image/files/d12583e90e134e048fca81b9b30dfc36_320.jpg#https://image.idus.com/image/files/22f1b5ca5ff24209b44ae933d83f39d8_320.png#https://image.idus.com/image/files/04c22653c7434f8eb9104a8369a7853c_320.png#https://image.idus.com/image/files/5b72cd27f3914b1daeec70599ddf2635_320.jpg,반려동물 키링+일러스트 배경화면/ 드로잉키링,작은작업실,"26,900원",,,"소소한 후기를 작성해주시면
키링 + 배경화면jpg 파일을 함께
받아보실 수 있습니다😊
[ jpg파일 증정은 12.31일까지만 진행합니다. ]
추후에는 추가금이 발생할 수 있습니다.

키링 펜던트 사이즈
최대 17mm x 30mm 안에서 제작
* 제품별 상이 *
-

🐶1:1 주문제작형 반려동물 키링입니다.🐶
친구들의 정면 사진을 보내주시면
생김새의 특징을 최대한 살려서
키링으로 제작해드립니다.

-

반려동물과 함께 지내다 보면
이 친구가 “말을 할 수 있으면 좋겠다”
라는 생각을 가끔 하곤 하죠?☺️

❤️그런 귀여운 이유에서 제작된 키링입니다❤️
지금 내 옆에 있는 반려동물의
귀여운 모습을 일러스트 키링으로 간직해보세요.

에어팟, 자동차 키, 가방 등
어디에든 달아주세요🐶

작은작업실은 1:1 맞춤 제작으로
진행되기 때문에 세상에 하나뿐인
키링을 제작하실 수 있습니다.

-

아래의 주문방법을 참고해주시고
주문 후 메세지 부탁드립니다 ❤️

💡주문방법💡
1. 옵션에서 반려동물에게 입혀주고 싶은 옷을 선택해주세요
2. 주문 후 메세지로 반려동물의 정면이 나온 사진2-3장을 보내주세요 :)
(그래야 친구들의 특징을 잘 살릴 수 있습니다!!)
3.후기 관련 옵션을 선택해주세요.
후기를 써주시면 확인 후 색상이 들어간jpg파일을
메세지로 전송해드립니다💌

⚠️구매 후 사진은 메세지로 보내주세요
• 정면이 나온 사진
• 컬러사진

-

📌주문 전 꼭 확인해주세요📌

받아보신 작품은 작가의 포트폴리오 용도로
사용될 수 있으며 SNS 업로드를 원치 않으신 경우에는
꼭 ! 메세지 주시기 바랍니다 :)

🔍
작은 작업실의 모든 제품들은 핸드메이드 제품입니다.
상품 소재와 제작 과정에 따라 미세한 스크래치,
오차가 있을 수 있으며 이는 제품의 불량이 아니므로
이로 인한 교환/반품은 불가능합니다. 
충분한 상담과 고민 후 주문해주시길 권장 드립니다. "
16,https://image.idus.com/image/files/6674da45ca964ad6a638ccf0f0462a62_520.jpg,https://image.idus.com/image/files/6674da45ca964ad6a638ccf0f0462a62_720.jpg,https://image.idus.com/image/files/6674da45ca964ad6a638ccf0f0462a62_320.jpg#https://image.idus.com/image/files/dad039a75d43436daf6ce31e2d7b45bd_320.jpg#https://image.idus.com/image/files/fd66ad310ee2477f85f80c15b3f11a8e_320.jpg#https://image.idus.com/image/files/5824b6bc51634288be77e5d37a3165cb_320.jpg#https://image.idus.com/image/files/dcd223c1cc224e81a11139dc3206986f_320.jpg#https://image.idus.com/image/files/5583c3d77e0d49febac28126f84d4d04_320.jpg#https://image.idus.com/image/files/309c57288971493a8415d593e7662088_320.jpg#https://image.idus.com/image/files/d8e6bd90ece2479f9ebcddf307714536_320.jpg#https://image.idus.com/image/files/2d500788eb7f437b88c003f27e948112_320.jpg,어린이집 유치원 레이저 이름 각인 식판,바나플,"26,000원","23,000원",11%,"어린이집 유치원 각인 식판입니다.

시중에 파는 많은 식판은 아이들이 좋아하는 캐릭터로
같은 반 아이들 중 2-3명은 같은 식판을 사용합니다.

이로 인하여
식판이 바뀌어 오는 경우가 종종 있죠! 

또한, 매일 설거지를 해야하는 식판에
네임스티커를 붙이면 붙이고 떼고를 반복해야 합니다.

이러한 문제점을 보완한 레이저 각인 식판입니다. 

국산 스테인리스에 직접 레이저로 각인을 하여
제작하기 때문에 스티커를 붙일 필요가 없으며, 
지워지지 않는 선명함으로 
우리 아이의 식판이 바뀔 염려 없이 눈에 딱!!

& 제작 이름은 배송 요청사항에 꼭 적어주세요 &

•• 상세 설명 ••

1. 사이즈 : 가로 24 세로 19 높이 4

2. 재질 : 국산 스테인리스 304

3. 색상 : 민트, 핑크, 노랑 중 선택
(색상은 뚜껑의 고무 패킹 색상입니다.)

4. 이름 뒤 이모티콘 : 스마일, 하트 중 선택
(없이 제작도 가능)

** 구성품 : 
식판(각인포함) + 식판 뚜껑 + 식판 뚜껑 스티커 (4PCS)

** 식판은 레이저 각인
** 식판 뚜껑은 투명 방수 네임스티커 **"
17,https://image.idus.com/image/files/29daf1e6fc114be493dfd325feb66f64_520.jpg,https://image.idus.com/image/files/29daf1e6fc114be493dfd325feb66f64_720.jpg,https://image.idus.com/image/files/29daf1e6fc114be493dfd325feb66f64_320.jpg#https://image.idus.com/image/files/1048dd7c39b84ea787f7be64f5a78668_320.jpg#https://image.idus.com/image/files/b688c21bfa334ec69c52e624644a3a03_320.jpg#https://image.idus.com/image/files/7471f4ff3a1d4e5580a9cc9129a327db_320.jpg#https://image.idus.com/image/files/f99baa033b724147a6c67230f8c84c6d_320.jpg#https://image.idus.com/image/files/24c79bdd7dee4603921cd43c0c99e2bb_320.jpg#https://image.idus.com/image/files/c89fd80fe49941dd84e89983cd0d9d20_320.jpg#https://image.idus.com/image/files/921bc641047d46a486fedddcf3d800ce_320.jpg#https://image.idus.com/image/files/a541310e8f704a2090efb6e3ca153044_320.jpg, [런칭할인]생모짜치즈 함박스테이크 4장 520g,함박꽃 피는날,"20,000원","18,000원",10%,"🤗택배안내🤗
신제품 치즈함박(렌지용)은 1~2일 소요됩니다
소스는 따로 구매예용🥰


~후기 쓰신 고객님께서는 꼭 요청란에 남겨주세요~




아이들과 어르신들의 식탁에 
함박꽃을 피우는 그날까지 정성으로 레시피를 준수하며
정직하고 바른재료로 천천히 만드는
핸드메이드 키친 '함박꽃 피는날' 입니다




가정식 수제 함박스테이크의 특징과 장점

1. 호주산 청정우70% + 국산 한돈 30%에 
고기 함량이 전체의70% 이상으로
고급 식재료 샐러리와 양파를 곱게 다져 만들어
잡내가 없고 육즙 가득한 가정식 함박스테이크입니다

2. 단 한번의 냉동으로 신선함을 자부하고 
가정에서 전문점 못지 않은 음식 
조리해서 드실수 있는 간편식입니다

3. 함박스테이크에 어울리는 데미글라스소스까지 
직접 제조하기 때문에 첨가물이 없어
아이들의 건강한 한끼가 됩니다
(소스로 간해서 드세요)

4. 렌지용 함박스테이크는 오븐에 초벌구이 후 
급냉한 제품으로 해동 후 렌지나 프라이팬에 
소스와 함께 데워 드시면 됩니다
바쁜 아침시간이나 아이들 간식, 술안주, 모임음식으로 간편합니다

5. 냉동 모짜렐라 치즈가 아닌 신선한 생모짜렐라 치즈를
패티속에 직접 넣어 구웠기때문에
고소한 풍미가 가득 살아나는 제품입니다




렌지에 데워 드시는 법

해동된 렌지용 함박스테이크를 개당 1분~2분 가량
렌지에 데워드시면 됩니다
이때 소스와 함께 데워드시면 더욱 맛있어요
충분히 데워주세요

프라이팬에 데워 드실때에는 약불에
뚜껑을 덮어 데워주시면 부드럽게 
조리하실수 있어용^^




보관

냉동보관 2~3개월




자주하시는 질문

1. 직접구이용과 렌지용의 차이점은?
직접구이용 - 랩 포장후 냉동
렌지용 - 초벌구이후 냉동
(치즈함박은 렌지용만 제조합니다)




2. 함박소스는 몇개 사야할까요?
소스는 1봉으로 함박 4장 정도 드실수 있지만
치즈함박은 빅사이즈이기도 하구요
소스를 좋아하시거나 부어 드시는것을 선호 하신다면
2봉 권해드립니다
함박꽃 소스는 짜지 않아요^^♡





"
18,https://image.idus.com/image/files/f358e728ff7041bcb4da7f27724f2ebf_520.jpg,https://image.idus.com/image/files/f358e728ff7041bcb4da7f27724f2ebf_720.jpg,https://image.idus.com/image/files/f358e728ff7041bcb4da7f27724f2ebf_320.jpg#https://image.idus.com/image/files/bf0424285cbd411b91048c62da22bf7e_320.jpg#https://image.idus.com/image/files/37df62de48b94cc6ad84c9de8f6158b7_320.jpg#https://image.idus.com/image/files/0b3f9319c22541b7b1b0c315c3a7e34d_320.jpg#https://image.idus.com/image/files/e45f5e81f76c44a0bb5f907410575c62_320.jpg#https://image.idus.com/image/files/baabbd8275ac4e598c71bbb900190e24_320.jpg#https://image.idus.com/image/files/7666dfeda70f42778a981020f044849d_320.jpg#https://image.idus.com/image/files/e6ebdb4dfb1f4f029db1dacec1db42c7_320.jpg#https://image.idus.com/image/files/4d88266b8860477dba572e81df5b3f9a_320.jpg,우리집동물굿즈 스노우볼(소),"화봄화-화창한봄날, 화","20,000원",,,"🌸우리집 동물 스노우볼 굿즈입니다

3마리의 고양이와 함께 사는 작가 겸 집사는
언젠가는 떠나갈 작은 친구들을 생각하며
우리집 동물들 굿즈 시리즈를 만들게 되었습니다.

저의 작업은 주로
각 가정의 아이들을 주문제작하여 하나의 굿즈로 만드는것입니다.

한번에 대량생산되는 작업이 아닌
각 아이들의 특성과
주문자님의 특별한 요구를 수용하여

🌸세상에 단 하나뿐인

반려동물 스노우볼을 만들어드립니다^^🌸



* 본 작업의 스노우볼의 크기는 (소)입니다


*작업기간은 1~2주입니다
요청 일자가 있으면 주문시 기입해주시면 최대한 맞춰드려요^^


* 유리볼의 사이즈는 6.5cm 로
(소)에는 메인 장식은 그림(평면)
부장식은 조화(입체)입니다


*받침은 흰색만 가능합니다


*선물 포장-크라프트 박스로 보내드려요


* 주문제작인만큼
아이들의 각 특성을 최대한 살려드리고
그에 맞춰 내부를 꾸며드립니다.


* 발송 전 기포를 제거하여 보내드리나,
운송과정 중 소량의 기포가 생길 수 있습니다.


"